Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_happy,mood_sad,mood_energetic,mood_relaxing,mood_nostalgic,mood_romantic,mood_angry,mood_confident,mood_workout,mood_party,mood_study,is_happy,is_sad,is_energetic,is_relaxing,is_nostalgic,is_romantic,is_angry,is_confident,is_workout,is_party,is_study,primary_mood,top_moods,cluster
51477,2zVOFcdPAurQMbP1D6czwo,Anirudh Ravichander,Vikram (Original Background Score),Amar Theme - Background Score,59,148023,False,0.679,0.724,2,-5.217,1,0.0423,0.121,0.79,0.164,0.0764,137.942,4,hip-hop,0.3458312245560409,0.6474273473217921,0.7716185378383312,0.199034719731311,0.2502324425468578,0.2262076017230536,0.8150703790551668,0.4050685680151498,0.7733788594816261,0.6108639935614801,0.7172544963312947,0,0,1,0,0,0,1,0,1,0,1,angry,"['angry', 'workout', 'energetic']",2
62823,4hdbEoLWOXIxhVKI5Kj3tx,Yumi Matsutoya,A GIRL IN SUMMER,海に来て,36,290160,False,0.708,0.714,11,-10.219,1,0.0354,0.206,0.00102,0.332,0.585,104.185,4,j-pop,0.6650469819572752,0.3719145868861168,0.7247122303286242,0.2569608070928188,0.6002353392618648,0.6213892723857684,0.5581859199608011,0.6585732260647424,0.7100202310125325,0.7314563673753227,0.4914955323977802,0,0,1,0,0,0,0,0,1,1,0,party,"['party', 'energetic', 'workout']",3
63356,4o1s691Qn6lUmFh1Bl28NG,EGOIST,BANG!!!,BANG!!!,54,196306,False,0.625,0.94,1,-0.643,0,0.142,0.138,0.0,0.227,0.783,137.02,4,j-rock,0.8511506542504812,0.2035512645985671,0.8820779069471496,0.1003515500923829,0.3709426904936676,0.355874501671869,0.6105067658533536,0.873552700143618,0.8607672932248054,0.8007383896192306,0.2948934397876303,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'confident', 'workout']",0
80250,0zQa7QXLpUZfrrsWbgDZll,KK,The Train,Beete Lamhein,64,298271,False,0.257,0.583,7,-8.185,1,0.0429,0.603,0.000289,0.146,0.217,160.127,4,pop-film,0.3454577900389634,0.6408751109219518,0.6232187405180067,0.4659099491678785,0.5280828778464867,0.5337449858289344,0.6748356790153803,0.4052236245090937,0.6485118113872388,0.3693110137556391,0.7278664896222529,0,0,0,0,0,0,0,0,0,0,1,study,"['study', 'angry', 'workout']",1
62970,2UHNvd8SjNGoEI6jXa2afx,櫻坂46,流れ弾 (Special Edition),On my way,36,228573,False,0.633,0.893,9,-3.898,1,0.0544,0.0562,0.0,0.124,0.675,137.931,4,j-pop,0.7695207271532083,0.2539979606025889,0.8581743630908817,0.0982960462232575,0.4249228571060781,0.4369653046131114,0.6247400051484899,0.7948729680609042,0.8422323567771284,0.7671407079510829,0.3175388869388847,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'confident']",0
54892,5pn9cMaLEyGV5IaooCc0xb,Susumu Yokota,Acid Mt.Fuji (2016 Remaster Deluxe Edition),F,10,560510,False,0.71,0.882,7,-8.721,1,0.0915,0.0245,0.819,0.323,0.55,125.486,4,idm,0.6957544739628106,0.3373601568624663,0.852177710034673,0.1080230830058669,0.5362308204160923,0.4566796054687115,0.6564411598524903,0.7257609842274503,0.8313327462051985,0.7784226109809401,0.6184813520854309,0,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'party']",0
5350,6aHFdm58mPF4YPJX3FgI0z,Cö Shu Nie,give it back,give it back,56,212476,False,0.461,0.591,1,-5.838,1,0.0496,0.463,0.0,0.05,0.354,99.826,4,anime,0.4555182514636482,0.5765208084004433,0.5899186751332507,0.3962572040131596,0.6527117840388466,0.5904234588995783,0.6259492529657921,0.4789186715979716,0.5840962424396877,0.5105810190547821,0.6645806920443563,0,0,0,0,0,0,0,0,0,0,0,study,"['study', 'nostalgic', 'angry']",1
94461,6k2lncPAlexjCzZbsLG1Cn,VAL,Sad Tape,Something Isn't Right With Us,55,151586,False,0.776,0.0956,6,-20.769,0,0.0861,0.805,0.000239,0.352,0.309,89.949,4,sad,0.3058446470505818,0.6858564223862961,0.3642569358984288,0.7958683148950175,0.7400654953527388,0.5893390354056748,0.3596271955863859,0.2054483293298255,0.4062528901009328,0.5129444099417522,0.7227064226951005,0,0,0,1,1,0,0,0,0,0,1,relaxing,"['relaxing', 'nostalgic', 'study']",4
23573,0pyjqTGLsrg1r6m5YR4tuq,Adriatique;Marino Canal;Delhia De France;Mind Against,Home (Mind Against Remix),Home - Mind Against Remix,45,437647,False,0.651,0.744,7,-7.441,0,0.0314,0.0167,0.621,0.115,0.0372,119.995,4,deep-house,0.3245102802197605,0.6657781263082472,0.7511065122150963,0.1564293237755587,0.2050741117741552,0.1589875562894508,0.8326490140709522,0.3952567964311588,0.7412436877162091,0.5938336231247249,0.6408281420637897,0,0,1,0,0,0,1,0,1,0,0,angry,"['angry', 'energetic', 'workout']",2
97591,0yRvriGKbxXnFSMlULVczB,Turma do Pagode;Tiee,Turma no Quintal (Ao Vivo),Paixão Verdadeira / Nem Pensar / Será que é Amor (Ao Vivo) (feat. Tiee),47,345085,False,0.566,0.539,9,-6.818,1,0.121,0.731,0.0,0.947,0.659,87.796,4,sertanejo,0.6418394005225257,0.4500463285396161,0.5674472119385762,0.5313095262459218,0.7281876521909045,0.8213734867023949,0.4595287820199408,0.6076714835856181,0.5613360446942015,0.6153564941616604,0.7815432897084466,0,0,0,0,1,1,0,0,0,0,1,romantic,"['romantic', 'study', 'nostalgic']",1
8896,7coyz3MhQbSL7tZyWFD5DL,Sir Charles Jones,The Best of Sir Charles Jones - For Your Love,Just Can't Let Go,33,280173,False,0.804,0.398,5,-7.571,1,0.0428,0.722,0.0,0.0346,0.61,82.477,3,blues,0.5921980702902974,0.4838290350295148,0.5343531063889938,0.588141639069275,0.7559980705357785,0.9280221610030268,0.4148366022912694,0.5114373228606652,0.5414546279711119,0.688020675876829,0.8847299334889005,0,0,0,0,1,1,0,0,0,0,1,romantic,"['romantic', 'study', 'nostalgic']",1
36843,6kIfAkYJx1ehPM0pEhw482,Bénabar,Indocile heureux,Les belles histoires,31,208853,False,0.587,0.82,10,-6.912,0,0.0318,0.0693,0.000194,0.223,0.803,94.013,4,french,0.8222128449710192,0.2135321020312555,0.7430178566204253,0.1449419763568792,0.346309782719841,0.3874752781819357,0.5208311111799253,0.8230195345763274,0.711336058768871,0.7464815003572844,0.3737840318713333,1,0,1,0,0,0,0,1,1,1,0,confident,"['confident', 'happy', 'party']",0
113168,3Ia7UXH7fERHxzLevh9RQw,"Phillips, Craig & Dean",Let Your Glory Fall,Here I Am To Worship,52,232026,False,0.454,0.538,0,-7.838,1,0.0303,0.0907,0.0,0.11,0.457,164.975,4,world-music,0.5028845279817206,0.3762036242569181,0.6502591493557297,0.2725942014308055,0.5067458644489619,0.592644159399665,0.5467155643083348,0.5044724901818737,0.6839400484270294,0.5119040920181086,0.5525475173887224,0,0,0,0,0,0,0,0,0,0,0,workout,"['workout', 'energetic', 'romantic']",3
89617,1cMm0YeJSgTpodPSm2I5TT,Migue Flow;El Cherry Scom,Pa Miami,Pa Miami,51,134009,True,0.609,0.807,4,-0.792,0,0.338,0.0261,0.0136,0.33,0.631,159.055,5,reggaeton,0.7125049089807369,0.2572898520941394,0.8330253633714882,0.1093629350471582,0.4131670048296628,0.5068562453104428,0.6188305007754972,0.7290019191418514,0.8368483447805894,0.7175849641242021,0.2687475006957058,1,0,1,0,0,0,0,1,1,1,0,workout,"['workout', 'energetic', 'confident']",0
13622,1JBZECDbuYbhvowUfxzoWd,Jovonn;Casio Ware,Timeless,Turnin Me Out,8,375514,False,0.833,0.597,9,-9.792,0,0.101,0.000171,0.022,0.0795,0.692,123.011,4,chicago-house,0.7088874039976291,0.2442760585150054,0.7132943215606383,0.2186693485598358,0.4129433294921752,0.5688837011298442,0.4583196508502326,0.6537868100303758,0.7212779028289955,0.7842211697769538,0.4673027822527618,1,0,1,0,0,0,0,0,1,1,0,party,"['party', 'workout', 'energetic']",3
27008,4pfu1lEKJhRGTQf64cQPXd,Chase & Status;Tom Grennan,Tribe,All Goes Wrong,61,205253,False,0.454,0.782,6,-3.539,0,0.0498,0.0342,0.0,0.173,0.286,174.851,4,drum-and-bass,0.4717418275207964,0.4642112758773938,0.8048047684557477,0.1333094659134115,0.3253118594607688,0.3227121618045309,0.7529860516216154,0.5409641463631628,0.8185122058665867,0.552994893186119,0.3769005568855941,0,0,1,0,0,0,1,0,1,0,0,workout,"['workout', 'energetic', 'angry']",2
15365,3vWeZSOhhmOai0Go0zKm5j,slchld,"my insecurities, not yours","she likes spring, I prefer winter",66,207436,False,0.39,0.661,9,-6.68,1,0.0604,0.556,0.0,0.264,0.487,79.56,4,chill,0.5533666773808232,0.5293136727353583,0.5848532097548627,0.4090043054902225,0.7668475673947183,0.673802770445817,0.5935994409805488,0.5819422732298777,0.5607774317012869,0.5229554763972795,0.6565499896813219,0,0,0,0,1,0,0,0,0,0,0,nostalgic,"['nostalgic', 'romantic', 'study']",1
76818,5ClWjTXu3YSqr5n9YPbf40,Celtic Thunder;Michael O’Dwyer;Neil Byrne,Inspirational,From The Ground Up,20,251210,False,0.297,0.485,7,-7.214,1,0.028,0.137,0.0,0.0931,0.294,150.973,3,opera,0.3674160922880491,0.5014967403289933,0.5631368186990263,0.3109307319617069,0.4147509789332632,0.516115943060907,0.5994989935295637,0.3947967107688006,0.5939846503755256,0.3760648695474698,0.6038010755840035,0,0,0,0,0,0,0,0,0,0,0,study,"['study', 'angry', 'workout']",1
73769,5ofIEc5zd3plqN7fkmr7oH,Kolombo,Nightlife,Nightlife,19,255483,False,0.815,0.759,9,-6.724,0,0.101,0.0126,0.701,0.397,0.692,124.006,4,minimal-techno,0.7575785818573736,0.2460414931398103,0.8037955755410134,0.1458965870287891,0.4163951183795441,0.4850472415699584,0.5445071155163075,0.7357328961248587,0.795497070548531,0.8259837667672361,0.6421946798624104,1,0,1,0,0,0,0,1,1,1,0,party,"['party', 'energetic', 'workout']",0
92090,49gCOqE9Z1WiViwrbibwHN,Brenda Lee,Happy Country Christmas,Rockin' Around the Christmas Tree - Re-Recorded Version,0,126146,False,0.682,0.641,8,-8.904,1,0.0384,0.564,0.0,0.224,0.824,141.003,4,rockabilly,0.7895331463623013,0.2640913390845817,0.7288653329328605,0.4288857029780268,0.5062628284534353,0.6023418806712318,0.4218975096887959,0.7431501887367981,0.7407975586520069,0.7451527908979206,0.6786644179436883,1,0,1,0,0,0,0,1,1,1,0,happy,"['happy', 'party', 'confident']",3
12566,3Uf5QIzQFKbcK5ke1cecBA,my little airport,TASTE OF TEARS (Live),今宵多珍重 - Live,27,186241,False,0.652,0.563,7,-11.016,1,0.0334,0.311,0.000459,0.239,0.533,98.406,4,cantopop,0.5793272871492626,0.4320810370589261,0.6164468448154766,0.3648721174987156,0.6768358931957293,0.6935290144349933,0.5101472516346187,0.555755519121516,0.6139442590177284,0.6423723060528482,0.625262198323379,0,0,0,0,0,0,0,0,0,0,0,romantic,"['romantic', 'nostalgic', 'party']",3
60691,0CyiCor3YLnPcBkZ04cLz2,Voicemail;Delly Ranks;Bogle,Biggest Ragga Dancehall Anthems 2004,Weh Di Time,20,239693,False,0.823,0.782,9,-4.546,0,0.198,0.391,0.0,0.138,0.939,109.892,4,j-dance,0.9206614789322388,0.1814860833447671,0.7988730080984572,0.2836638279257599,0.3923002538215407,0.3967606762089263,0.4516538276749133,0.872937557987316,0.7808696536729208,0.8901248430152844,0.4743954028572503,1,0,1,0,0,0,0,1,1,1,0,happy,"['happy', 'party', 'confident']",0
91620,5gS3JPm2kmLGUvLc4BlQ3w,Rod Stewart,Mellow Adult Pop,Run Back Into Your Arms,0,206360,False,0.589,0.92,2,-5.716,1,0.0603,0.0857,0.0,0.355,0.893,146.439,3,rock,0.9101523466726332,0.1145758886692913,0.8755135989216654,0.1062452922990955,0.2424579236886599,0.273169333579528,0.5301613070008512,0.919357913600488,0.8609696658625708,0.7984487520669549,0.3113346296303615,1,0,1,0,0,0,0,1,1,1,0,confident,"['confident', 'happy', 'energetic']",0
77086,7vg4ESJLw2k57MrAh4AsJF,Péricles;Chrigor,Pagode do Pericão (Ao Vivo),Teu Segredo - Ao Vivo,55,234576,False,0.517,0.707,2,-6.91,1,0.0417,0.672,0.0,0.986,0.607,143.974,4,pagode,0.6564850843661967,0.422002112560893,0.7325048362190295,0.4387003755009777,0.7252904460863868,0.7525128978985776,0.5588616739899663,0.6662167486432556,0.7381736905838376,0.6313095919927052,0.6814197547916144,0,0,1,0,1,1,0,0,1,0,0,romantic,"['romantic', 'workout', 'energetic']",3
77196,0Wj3aJnRuX0eOM2XjmITO0,Péricles,"Mensageiro do Amor, Pt. 1 (Ao Vivo)",Insensato Destino / Sonho Meu / Judia de Mim / A Pureza da Flor / Malandro Sou Eu - Ao Vivo,49,503348,False,0.442,0.709,7,-5.705,1,0.0422,0.547,0.0,0.913,0.648,101.82,4,pagode,0.6749209205030063,0.4060296084201426,0.6562642090123085,0.3819834336636319,0.6849896364309188,0.6880897453439059,0.5461574370058812,0.6880720885601354,0.6392097350408704,0.6003763991585738,0.6297180960667622,0,0,0,0,0,0,0,0,0,0,0,romantic,"['romantic', 'confident', 'nostalgic']",3
104735,3by1RwAsoZ6nNoMOCy11LM,Leiva,Nuclear,Superpoderes,56,179117,False,0.346,0.744,2,-5.622,1,0.0322,0.00106,1.06e-06,0.0961,0.382,175.642,4,spanish,0.5087240253010309,0.3956244288110364,0.7587846774921168,0.1431238039536751,0.3896705616030055,0.403451660648867,0.683380744667421,0.5705468918798694,0.7761553082486435,0.5033344962565636,0.3919050238054529,0,0,1,0,0,0,0,0,1,0,0,workout,"['workout', 'energetic', 'angry']",2
45124,5sCOZZTL08L6Tlos7Xd5v0,Dúo Ayacucho,Torcaza,Contigo Aprendí,31,275342,False,0.712,0.635,4,-3.769,0,0.031,0.778,0.0,0.392,0.778,88.269,4,guitar,0.761953407760515,0.3840731199653717,0.6575522743175273,0.4998066418393294,0.6499970954292313,0.6965721292150923,0.461611591801051,0.7167295789326522,0.6426975306541461,0.7495786982410362,0.7707677592768681,1,0,0,0,0,0,0,1,0,1,1,study,"['study', 'happy', 'party']",3
96288,5AyCE2bPenuCUcClBYWZi4,Exaltasamba,Exaltasamba Ao Vivo,"24 Horas De Amor - Live From Olimpo,Rio De Janeiro,Brazil/2022",43,247756,False,0.478,0.877,11,-7.886,0,0.0406,0.503,0.000154,0.361,0.719,88.255,4,samba,0.7757633284308871,0.3634199941370808,0.7421773016658977,0.3034384412003255,0.5851745846721509,0.5345673295037913,0.5807784645825818,0.8091483331426902,0.7009378014503578,0.6881554091880031,0.5114120774146137,1,0,1,0,0,0,0,1,1,0,0,confident,"['confident', 'happy', 'energetic']",3
51837,39E9H1TC1i2BM2S9oaNbS6,Lizzo;Purple Disco Machine,Cardio Tracks,About Damn Time - Purple Disco Machine Remix,5,218476,True,0.8,0.771,10,-6.638,0,0.123,0.0531,0.0,0.229,0.886,118.991,4,hip-hop,0.8815245329992631,0.1358600784028095,0.8000779517010533,0.1572964277049476,0.2811786950530145,0.3496072785116618,0.4620296518961541,0.8404290743635694,0.787826705275558,0.8630029877937115,0.368310280801054,1,0,1,0,0,0,0,1,1,1,0,happy,"['happy', 'party', 'confident']",0
99179,3yMC1KsTwh0ceXdIe4QQAQ,Lauren Spencer Smith,Fingers Crossed,Fingers Crossed,81,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,singer-songwriter,0.4837434896149533,0.5457832196233512,0.5587276499231705,0.5134560332017424,0.8048826961428021,0.7585663014927302,0.5271140847487441,0.4634587765788437,0.5706902263146248,0.5448069081824055,0.7968514511708252,0,0,0,0,1,1,0,0,0,0,1,nostalgic,"['nostalgic', 'study', 'romantic']",1
15954,0OjJ4aQGfYcyH2ANGOn1LN,caleblrt;Hashir,solo,solo,46,115867,False,0.493,0.551,0,-8.73,1,0.04,0.281,7.25e-05,0.121,0.55,86.05,4,chill,0.5694471003089501,0.4256411278893152,0.5548063407292994,0.3488107719349626,0.629500651521673,0.7041432720897428,0.5065510532773693,0.5583279317751428,0.5460950992336968,0.556764761520838,0.6183427305178489,0,0,0,0,0,1,0,0,0,0,0,romantic,"['romantic', 'nostalgic', 'study']",1
78514,52GqL2Zz8CHMuXqRPZOtoj,Marry;DJ Düse,Wir,Wir,29,209674,False,0.749,0.94,6,-4.045,0,0.102,0.0231,1.06e-05,0.891,0.744,135.955,4,party,0.8397736065222975,0.2049404866536993,0.9095661741042416,0.0660308162421683,0.3575340200575381,0.3529575583042777,0.6140075570831376,0.853725804196693,0.8884630053734827,0.8590545278378942,0.261089016961241,1,0,1,0,0,0,0,1,1,1,0,energetic,"['energetic', 'workout', 'party']",0
43762,4dXLtuvLIMWQ47m40JqRYB,Acid Arab;Hasan Minawi,Jdid,Électrique Yarghol,38,392160,False,0.628,0.708,4,-5.502,1,0.0619,0.000305,0.866,0.105,0.728,103.0,4,groove,0.7444864821572271,0.2387666780704685,0.7008642976040962,0.1570864532808132,0.3950220904269541,0.4832100180351366,0.5101545679888431,0.7282368043110791,0.6856772007289408,0.7169946140499907,0.7512568664992589,1,0,1,0,0,0,0,1,0,1,1,study,"['study', 'happy', 'confident']",3
113364,14I9CpiA1CMTdLga8SKAjJ,Bethel Music;Amanda Cook,You Make Me Brave (Live),You Make Me Brave - Live,54,366160,False,0.422,0.672,3,-6.629,1,0.0333,0.0163,0.00203,0.108,0.342,137.933,4,world-music,0.469160217019708,0.4568212358112643,0.6815525142585074,0.1826464567695145,0.4266312199344221,0.4174723997998452,0.6647681665881517,0.5137911312769284,0.6870811522091003,0.5127938539496036,0.4410216813939336,0,0,0,0,0,0,0,0,0,0,0,workout,"['workout', 'energetic', 'angry']",2
78521,3a6s9pfIqMoZ4ot7WiwIl5,Anstandslos & Durchgeknallt,Party EP,Schnaps,28,142320,False,0.918,0.67,7,-8.089,1,0.103,0.188,0.000176,0.0722,0.634,119.985,4,party,0.7042596217436476,0.3233666587042852,0.7709189956769804,0.2595087260906319,0.5436011687572779,0.6221767262515793,0.5248892586682008,0.6612269798299463,0.7703219879104611,0.8407212575867056,0.4896458703695987,1,0,1,0,0,0,0,0,1,1,0,party,"['party', 'energetic', 'workout']",3
54371,2WOCQriCJaM9hhDZLZihRR,Ochre,Project Caelus,Frustums,11,215893,False,0.611,0.436,1,-14.365,0,0.0313,0.469,0.965,0.232,0.204,116.989,3,idm,0.3288013635738505,0.658109455393506,0.5601016535457446,0.4943887626544279,0.5349047663706433,0.5672829451224282,0.5883241029921801,0.3242561736632733,0.5801542203001792,0.5100427579784352,0.9641686514855928,0,0,0,0,0,0,0,0,0,0,1,study,"['study', 'sad', 'angry']",1
20624,1YqLuqPQkDTVbUQtiAE9j5,Ava Max,Cardio Tracks,Maybe You're the Problem,0,190318,False,0.53,0.835,9,-3.69,1,0.11,0.0453,0.0,0.0637,0.471,166.02,4,dance,0.6124601052830466,0.3568277226737406,0.8405641070840953,0.1167586935033373,0.4978040830793355,0.4306175807135392,0.6921730556673359,0.6618243286180908,0.8446590085666941,0.6500011414714317,0.3307134573504799,0,0,1,0,0,0,0,0,1,0,0,workout,"['workout', 'energetic', 'angry']",0
107300,6y4FCr8X7TKOLmmb6pk6PA,Tove Lo,Queen Of The Clouds,Thousand Miles,50,214626,False,0.585,0.813,8,-5.206,0,0.173,0.167,2.34e-06,0.1,0.422,175.932,4,synth-pop,0.5806424031252179,0.4050532004797286,0.8548304979718717,0.1814784007432523,0.4907974790946252,0.4400005659274755,0.6981606114197355,0.6257851323699496,0.8667172381864272,0.6621390495443978,0.3733233107901931,0,0,1,0,0,0,0,0,1,0,0,workout,"['workout', 'energetic', 'angry']",2
80321,4SmMVj2SnYXPA2M9LhtCnO,Arijit Singh;Jasleen Royal,"Mitra Re (From ""Runway 34"")","Mitra Re - From ""Runway 34""",63,221936,False,0.394,0.566,7,-7.97,1,0.0278,0.364,1.58e-06,0.0925,0.211,82.188,4,pop-film,0.3508612424333596,0.6615744296245051,0.5348081072916092,0.3738889797100533,0.4637563781612632,0.4739895835399722,0.6707695497092986,0.3935740521854069,0.5219202761812531,0.4362331932976306,0.6465481399608652,0,0,0,0,0,0,0,0,0,0,0,angry,"['angry', 'sad', 'study']",1
105443,47dVFUoQyfAfRRx6INGexa,beosound,straight no chaser,straight no chaser,11,123428,False,0.777,0.375,0,-7.833,0,0.0677,0.666,0.822,0.0861,0.493,70.09,4,study,0.5087146754305587,0.5569324641921164,0.4972049100269339,0.575541356894313,0.8012359508073087,0.8348768747247163,0.4565620546450161,0.4403223141546244,0.5000289217194094,0.6413262825267022,0.9020779542005776,0,0,0,0,1,1,0,0,0,0,1,study,"['study', 'romantic', 'nostalgic']",1
90684,0nzlGGgKUsFFst5lXASVjv,Manoella Torres,Libre Como Gaviota,Libre Como Gaviota,31,157000,False,0.326,0.25,4,-16.368,1,0.0359,0.504,0.0,0.318,0.442,149.489,4,rock-n-roll,0.3899962153604393,0.4864189771490861,0.4324720756166646,0.5924301002202431,0.6912302195278757,0.687040270315639,0.3874400643297774,0.3511648301368819,0.4869355369625091,0.3485175344602559,0.7100334624492829,0,0,0,0,0,0,0,0,0,0,1,study,"['study', 'nostalgic', 'romantic']",1
27464,6PWPa3qyIbDNXNyKGh9X5O,Total Science;Calibre,25 Years of CIA Records,Gravy Girls - Calibre Remix,18,335572,False,0.638,0.9,1,-4.704,0,0.051,0.000542,0.894,0.0476,0.375,173.979,4,drum-and-bass,0.5839101655947566,0.4013935272295058,0.9145574979376968,0.0756220758905044,0.3864792874686218,0.3142975398733449,0.7610347552088063,0.6458992641171313,0.91678521922391,0.7082335555882726,0.6503616916946242,0,0,1,0,0,0,1,0,1,1,0,workout,"['workout', 'energetic', 'angry']",2
48940,1CP8j9qn2pxY85lBV59sX6,Los Miserables,25 Años y Todo Sigue Igual,Pisagua 1973,31,165140,False,0.489,0.795,2,-4.767,1,0.0453,0.00925,0.00035,0.12,0.761,172.506,4,hardcore,0.7776823276058813,0.1596295921100625,0.8171477379717059,0.1223899632071219,0.2759706704507774,0.4149985933959496,0.5376041798901785,0.7890214918468246,0.8285046558490275,0.6769651883013088,0.3604331243086476,1,0,1,0,0,0,0,1,1,0,0,workout,"['workout', 'energetic', 'confident']",0
100589,49J0QmYt43hbNp0G1294iC,Panteon Rococo,Un Panteon Muy Vivo,Centerfold Blues / La Rubia y el Demonio,36,387826,False,0.424,0.728,7,-6.517,1,0.0712,0.129,0.0,0.476,0.394,139.453,4,ska,0.5195037435025204,0.4463267315586423,0.7164296645034565,0.2056024941461738,0.5136115401164177,0.4552880484630527,0.6669297185448092,0.5685540346462298,0.71699593278491,0.542708595657267,0.4408999999119399,0,0,1,0,0,0,0,0,1,0,0,workout,"['workout', 'energetic', 'angry']",2
1202,5QbdIj9omsOxwpkZXGWDTU,CalledOut Music,Shout to the Lord,Shout to the Lord,38,158000,False,0.599,0.499,11,-14.386,1,0.196,0.105,0.0,0.0986,0.765,159.915,4,afrobeat,0.6993763949739207,0.1882050907631731,0.6545258272643312,0.319194687318912,0.333495499703794,0.5973041159424635,0.3615021720855436,0.6413263685006546,0.6904718679534749,0.6429327810783778,0.5301144410665504,0,0,0,0,0,0,0,0,0,0,0,happy,"['happy', 'workout', 'energetic']",3
64807,0xSqHQ5wv80hNkpU50vPc7,Anthony Lazaro,Strangers in Disguise,Gravity,51,149285,False,0.442,0.14,10,-18.628,1,0.0594,0.922,0.000531,0.129,0.314,60.307,4,jazz,0.2875502342769241,0.733028157948973,0.2696267286571838,0.8176593543962826,0.7424199070303269,0.6484566167913208,0.3864176612144392,0.2304495367369504,0.2894797617340321,0.34868114941468,0.8048659730185046,0,1,0,1,1,0,0,0,0,0,1,relaxing,"['relaxing', 'study', 'nostalgic']",4
103741,3KtPFUtvsptrf1cz4iNaJc,Smokey Robinson & The Miracles,Soulful Christmas,Jingle Bells,0,167733,False,0.565,0.676,2,-7.482,1,0.0384,0.335,0.0,0.125,0.963,103.554,4,soul,0.875355756131978,0.1599099335557651,0.6684875326551775,0.3151334865051063,0.3398766045956273,0.4213726122847023,0.3804516935988782,0.8315196807361372,0.6564989151095956,0.7229807240122892,0.5653779190153646,1,0,0,0,0,0,0,1,0,1,0,happy,"['happy', 'confident', 'party']",0
68182,22V0rqyOn48nni9e9Ct5mR,Anuel AA;KAROL G,Bájale como 7500,Secreto,2,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latino,0.7792630478829916,0.3889365122869885,0.7817959215487277,0.359438008200083,0.6422897770330808,0.6099828574756325,0.5688093383786009,0.7651072050431491,0.7521597423940123,0.838633478398511,0.5683789017114408,1,0,1,0,0,0,0,1,1,1,0,party,"['party', 'energetic', 'happy']",3
87725,1U0r0NTk1REudDGzNICs17,Capital Inicial,Eletricidade,O Passageiro (The Passenger),41,255893,False,0.561,0.592,4,-9.55,0,0.0282,0.124,0.0,0.134,0.62,141.841,4,r-n-b,0.6333809064975323,0.2998323225950819,0.6735365440448984,0.2706580908332303,0.4917982660417545,0.6569641904094494,0.4898293773424489,0.614654109632567,0.6902097734658027,0.6212010573472683,0.5341220379541471,0,0,0,0,0,0,0,0,0,0,0,workout,"['workout', 'energetic', 'romantic']",3
60770,1f5ywn28N8Ji8kwFSwK6lz,Takeova,Fully Chop Chop,Fully Chop Chop,19,142219,False,0.848,0.605,9,-6.253,0,0.176,0.0427,3.76e-06,0.162,0.437,110.043,4,j-dance,0.5528947917283423,0.4262430604098886,0.7029972820310716,0.2194750101665169,0.563237422989713,0.5291873198626572,0.5927846932217099,0.5281961337552904,0.7034642859839504,0.7405757725513609,0.4474795600380569,0,0,1,0,0,0,0,0,1,1,0,party,"['party', 'workout', 'energetic']",3
96412,29ahsglupCORIsj60qoqYa,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 7",Mundo de Oz,41,131735,False,0.53,0.437,7,-10.454,1,0.0649,0.544,0.0,0.47,0.62,168.033,4,samba,0.5816971938521337,0.365914259718802,0.614208026450269,0.5099870168922155,0.6210020853248729,0.8538755054327749,0.4158717210463569,0.5362489038014261,0.6603640454072945,0.5553382907089832,0.7850932872650928,0,0,0,0,0,1,0,0,0,0,1,romantic,"['romantic', 'study', 'workout']",1
91398,08k0JhCj8oJLB7Xuclr57s,Weezer,Fiesta temática 90s,My Name Is Jonas,1,206120,False,0.261,0.947,11,-3.031,1,0.0487,0.000193,0.00326,0.31,0.552,185.942,3,rock,0.6698562754427972,0.2786889799871516,0.8704404850072304,0.0499226474097363,0.4223434834406134,0.416568799095787,0.7087825471254248,0.7596573505674815,0.8717597696287638,0.5582839267775865,0.2654982580613074,0,0,1,0,0,0,1,1,1,0,0,workout,"['workout', 'energetic', 'confident']",0
79444,1lhuAPk2QrWU3p75nFCZ8X,Instrumental Worship Project from I’m In Records,Adoração (Instrumental),Now Behold the Lamb,35,207198,False,0.547,0.0235,11,-21.561,1,0.0448,0.99,0.912,0.0726,0.144,65.638,4,piano,0.1555461858281525,0.8506318272751376,0.2346585662243417,0.9043421225203442,0.6389423539547892,0.4815113625487418,0.398744725588875,0.0850942413034913,0.2699518131000757,0.3319378178085854,0.7667067441519009,0,1,0,1,0,0,0,0,0,0,1,relaxing,"['relaxing', 'sad', 'study']",4
